Timestamp,Qs_in_Avg,T1_Avg,air_pressure,RH,wind_speed,wind_dir
"YYYY-MM-DD HH:MM:SS UTC","W m-2",°C,Pa,%,"m s-1",deg_from_north
"2024-04-01 09:45:00",169.8,10.48,NaN,NaN,NaN,NaN
"2024-04-01 09:46:00",170.8,10.52,NaN,NaN,NaN,NaN
"2024-04-01 09:47:00",171.9,10.54,NaN,NaN,NaN,NaN
"2024-04-01 09:48:00",172.2,10.53,NaN,NaN,NaN,NaN
"2024-04-01 09:49:00",173.5,10.54,NaN,NaN,NaN,NaN
"2024-04-01 09:50:00",173.2,10.54,NaN,NaN,NaN,NaN
"2024-04-01 09:51:00",173.9,10.56,NaN,NaN,NaN,NaN
"2024-04-01 09:52:00",174.2,10.57,NaN,NaN,NaN,NaN
"2024-04-01 09:53:00",175.1,10.6,NaN,NaN,NaN,NaN
"2024-04-01 09:54:00",176.2,10.59,NaN,NaN,NaN,NaN
"2024-04-01 09:55:00",176.8,10.59,NaN,NaN,NaN,NaN
"2024-04-01 09:56:00",175.4,10.61,NaN,NaN,NaN,NaN
"2024-04-01 09:57:00",172.7,10.61,NaN,NaN,NaN,NaN
"2024-04-01 09:58:00",169.7,10.62,NaN,NaN,NaN,NaN
"2024-04-01 09:59:00",165.3,10.63,NaN,NaN,NaN,NaN
"2024-04-01 10:00:00",160.1,10.63,101275,NaN,4.45823,186.404
"2024-04-01 10:01:00",144.7,10.63,NaN,NaN,NaN,NaN
"2024-04-01 10:02:00",115.9,10.64,NaN,NaN,NaN,NaN
"2024-04-01 10:03:00",116.1,10.66,NaN,NaN,NaN,NaN
"2024-04-01 10:04:00",115.9,10.66,NaN,NaN,NaN,NaN
"2024-04-01 10:05:00",104.2,10.64,NaN,NaN,NaN,NaN
"2024-04-01 10:06:00",83.2,10.62,NaN,NaN,NaN,NaN
"2024-04-01 10:07:00",71.53,10.58,NaN,NaN,NaN,NaN
"2024-04-01 10:08:00",84.7,10.58,NaN,NaN,NaN,NaN
"2024-04-01 10:09:00",111.2,10.57,NaN,NaN,NaN,NaN
"2024-04-01 10:10:00",139.9,10.57,NaN,NaN,NaN,NaN
"2024-04-01 10:11:00",149.4,10.56,NaN,NaN,NaN,NaN
"2024-04-01 10:12:00",152.6,10.58,NaN,NaN,NaN,NaN
"2024-04-01 10:13:00",157.7,10.57,NaN,NaN,NaN,NaN
"2024-04-01 10:14:00",145,10.58,NaN,NaN,NaN,NaN
"2024-04-01 10:15:00",128.6,10.58,NaN,NaN,NaN,NaN
"2024-04-01 10:16:00",148.3,10.59,NaN,NaN,NaN,NaN
"2024-04-01 10:17:00",154.2,10.6,NaN,NaN,NaN,NaN
"2024-04-01 10:18:00",154.9,10.62,NaN,NaN,NaN,NaN
"2024-04-01 10:19:00",147.8,10.62,NaN,NaN,NaN,NaN
"2024-04-01 10:20:00",144.6,10.6,NaN,NaN,NaN,NaN
"2024-04-01 10:21:00",142,10.6,NaN,NaN,NaN,NaN
"2024-04-01 10:22:00",138.9,10.61,NaN,NaN,NaN,NaN
"2024-04-01 10:23:00",142.3,10.61,NaN,NaN,NaN,NaN
"2024-04-01 10:24:00",160.9,10.62,NaN,NaN,NaN,NaN
"2024-04-01 10:25:00",179.4,10.62,NaN,NaN,NaN,NaN
"2024-04-01 10:26:00",190,10.64,NaN,NaN,NaN,NaN
"2024-04-01 10:27:00",192.1,10.64,NaN,NaN,NaN,NaN
"2024-04-01 10:28:00",191.5,10.67,NaN,NaN,NaN,NaN
"2024-04-01 10:29:00",195.3,10.69,NaN,NaN,NaN,NaN
"2024-04-01 10:30:00",199.4,10.71,101275,NaN,4.41949,181.591
"2024-04-01 10:31:00",193.6,10.74,NaN,NaN,NaN,NaN
"2024-04-01 10:32:00",182.9,10.75,NaN,NaN,NaN,NaN
"2024-04-01 10:33:00",183.7,10.76,NaN,NaN,NaN,NaN
"2024-04-01 10:34:00",175.5,10.78,NaN,NaN,NaN,NaN
"2024-04-01 10:35:00",155,10.79,NaN,NaN,NaN,NaN
"2024-04-01 10:36:00",133.1,10.81,NaN,NaN,NaN,NaN
"2024-04-01 10:37:00",111.5,10.83,NaN,NaN,NaN,NaN
"2024-04-01 10:38:00",94.2,10.84,NaN,NaN,NaN,NaN
"2024-04-01 10:39:00",80.7,10.84,NaN,NaN,NaN,NaN
"2024-04-01 10:40:00",73.09,10.81,NaN,NaN,NaN,NaN
"2024-04-01 10:41:00",83.4,10.78,NaN,NaN,NaN,NaN
"2024-04-01 10:42:00",91.6,10.8,NaN,NaN,NaN,NaN
"2024-04-01 10:43:00",84.9,10.78,NaN,NaN,NaN,NaN
"2024-04-01 10:44:00",86.3,10.77,NaN,NaN,NaN,NaN
"2024-04-01 10:45:00",98.9,10.77,NaN,NaN,NaN,NaN
"2024-04-01 10:46:00",119.4,10.76,NaN,NaN,NaN,NaN
"2024-04-01 10:47:00",121.9,10.76,NaN,NaN,NaN,NaN
"2024-04-01 10:48:00",102.5,10.75,NaN,NaN,NaN,NaN
"2024-04-01 10:49:00",95.3,10.73,NaN,NaN,NaN,NaN
"2024-04-01 10:50:00",110.5,10.74,NaN,NaN,NaN,NaN
"2024-04-01 10:51:00",116.3,10.74,NaN,NaN,NaN,NaN
"2024-04-01 10:52:00",101.7,10.74,NaN,NaN,NaN,NaN
"2024-04-01 10:53:00",83.2,10.73,NaN,NaN,NaN,NaN
"2024-04-01 10:54:00",77.29,10.73,NaN,NaN,NaN,NaN
"2024-04-01 10:55:00",101.7,10.71,NaN,NaN,NaN,NaN
"2024-04-01 10:56:00",134.2,10.72,NaN,NaN,NaN,NaN
"2024-04-01 10:57:00",131.1,10.73,NaN,NaN,NaN,NaN
"2024-04-01 10:58:00",98.6,10.71,NaN,NaN,NaN,NaN
"2024-04-01 10:59:00",77.77,10.68,NaN,NaN,NaN,NaN
"2024-04-01 11:00:00",81,10.68,101275,NaN,4.81923,189.804
"2024-04-01 11:01:00",98.4,10.68,NaN,NaN,NaN,NaN
"2024-04-01 11:02:00",114.7,10.7,NaN,NaN,NaN,NaN
"2024-04-01 11:03:00",123.6,10.73,NaN,NaN,NaN,NaN
"2024-04-01 11:04:00",125.5,10.75,NaN,NaN,NaN,NaN
"2024-04-01 11:05:00",115,10.76,NaN,NaN,NaN,NaN
"2024-04-01 11:06:00",98.5,10.77,NaN,NaN,NaN,NaN
"2024-04-01 11:07:00",82.9,10.76,NaN,NaN,NaN,NaN
"2024-04-01 11:08:00",76.12,10.76,NaN,NaN,NaN,NaN
"2024-04-01 11:09:00",78.44,10.76,NaN,NaN,NaN,NaN
"2024-04-01 11:10:00",89.5,10.78,NaN,NaN,NaN,NaN
"2024-04-01 11:11:00",94.6,10.78,NaN,NaN,NaN,NaN
"2024-04-01 11:12:00",105.2,10.78,NaN,NaN,NaN,NaN
"2024-04-01 11:13:00",122.8,10.8,NaN,NaN,NaN,NaN
"2024-04-01 11:14:00",152.2,10.78,NaN,NaN,NaN,NaN
"2024-04-01 11:15:00",185.9,10.79,NaN,NaN,NaN,NaN
"2024-04-01 11:16:00",206.2,10.81,NaN,NaN,NaN,NaN
"2024-04-01 11:17:00",202.5,10.82,NaN,NaN,NaN,NaN
"2024-04-01 11:18:00",181.7,10.83,NaN,NaN,NaN,NaN
"2024-04-01 11:19:00",174.3,10.83,NaN,NaN,NaN,NaN
"2024-04-01 11:20:00",182.8,10.83,NaN,NaN,NaN,NaN
"2024-04-01 11:21:00",188.9,10.85,NaN,NaN,NaN,NaN
"2024-04-01 11:22:00",192.7,10.85,NaN,NaN,NaN,NaN
"2024-04-01 11:23:00",202.3,10.85,NaN,NaN,NaN,NaN
"2024-04-01 11:24:00",206.8,10.86,NaN,NaN,NaN,NaN
"2024-04-01 11:25:00",199.3,10.89,NaN,NaN,NaN,NaN
"2024-04-01 11:26:00",186,10.91,NaN,NaN,NaN,NaN
"2024-04-01 11:27:00",173.2,10.9,NaN,NaN,NaN,NaN
"2024-04-01 11:28:00",168,10.9,NaN,NaN,NaN,NaN
"2024-04-01 11:29:00",159.6,10.88,NaN,NaN,NaN,NaN
"2024-04-01 11:30:00",142.1,10.86,101275,NaN,5.37001,199.58
"2024-04-01 11:31:00",131.4,10.83,NaN,NaN,NaN,NaN
"2024-04-01 11:32:00",130.7,10.86,NaN,NaN,NaN,NaN
"2024-04-01 11:33:00",130.5,10.84,NaN,NaN,NaN,NaN
"2024-04-01 11:34:00",127.2,10.86,NaN,NaN,NaN,NaN
"2024-04-01 11:35:00",136.9,10.85,NaN,NaN,NaN,NaN
"2024-04-01 11:36:00",149.4,10.84,NaN,NaN,NaN,NaN
"2024-04-01 11:37:00",148.6,10.85,NaN,NaN,NaN,NaN
"2024-04-01 11:38:00",143.1,10.83,NaN,NaN,NaN,NaN
"2024-04-01 11:39:00",135.6,10.8,NaN,NaN,NaN,NaN
"2024-04-01 11:40:00",130.8,10.79,NaN,NaN,NaN,NaN
"2024-04-01 11:41:00",134.2,10.79,NaN,NaN,NaN,NaN
"2024-04-01 11:42:00",143.4,10.78,NaN,NaN,NaN,NaN
"2024-04-01 11:43:00",149,10.76,NaN,NaN,NaN,NaN
"2024-04-01 11:44:00",139.7,10.75,NaN,NaN,NaN,NaN
"2024-04-01 11:45:00",125.8,10.73,NaN,NaN,NaN,NaN
"2024-04-01 11:46:00",116.4,10.72,NaN,NaN,NaN,NaN
"2024-04-01 11:47:00",105.3,10.72,NaN,NaN,NaN,NaN
"2024-04-01 11:48:00",102.7,10.72,NaN,NaN,NaN,NaN
"2024-04-01 11:49:00",102.3,10.74,NaN,NaN,NaN,NaN
"2024-04-01 11:50:00",123.4,10.75,NaN,NaN,NaN,NaN
"2024-04-01 11:51:00",142.9,10.76,NaN,NaN,NaN,NaN
"2024-04-01 11:52:00",132.8,10.78,NaN,NaN,NaN,NaN
"2024-04-01 11:53:00",133.7,10.78,NaN,NaN,NaN,NaN
"2024-04-01 11:54:00",154,10.8,NaN,NaN,NaN,NaN
"2024-04-01 11:55:00",162.3,10.78,NaN,NaN,NaN,NaN
"2024-04-01 11:56:00",163.3,10.78,NaN,NaN,NaN,NaN
"2024-04-01 11:57:00",164.3,10.77,NaN,NaN,NaN,NaN
"2024-04-01 11:58:00",162.5,10.79,NaN,NaN,NaN,NaN
"2024-04-01 11:59:00",160,10.78,NaN,NaN,NaN,NaN
"2024-04-01 12:00:00",169.8,10.77,101275,100,6.16562,198.208
"2024-04-01 12:01:00",185.7,10.76,NaN,NaN,NaN,NaN
"2024-04-01 12:02:00",184.7,10.76,NaN,NaN,NaN,NaN
"2024-04-01 12:03:00",177.3,10.74,NaN,NaN,NaN,NaN
"2024-04-01 12:04:00",167.2,10.73,NaN,NaN,NaN,NaN
"2024-04-01 12:05:00",174.1,10.72,NaN,NaN,NaN,NaN
"2024-04-01 12:06:00",184.2,10.73,NaN,NaN,NaN,NaN
"2024-04-01 12:07:00",185.4,10.7,NaN,NaN,NaN,NaN
"2024-04-01 12:08:00",183.2,10.7,NaN,NaN,NaN,NaN
"2024-04-01 12:09:00",184.2,10.7,NaN,NaN,NaN,NaN
"2024-04-01 12:10:00",181.7,10.7,NaN,NaN,NaN,NaN
"2024-04-01 12:11:00",176.8,10.72,NaN,NaN,NaN,NaN
"2024-04-01 12:12:00",171.2,10.69,NaN,NaN,NaN,NaN
"2024-04-01 12:13:00",168.8,10.68,NaN,NaN,NaN,NaN
"2024-04-01 12:14:00",178.6,10.68,NaN,NaN,NaN,NaN
"2024-04-01 12:15:00",171,10.68,NaN,NaN,NaN,NaN
"2024-04-01 12:16:00",168.1,10.67,NaN,NaN,NaN,NaN
"2024-04-01 12:17:00",168.5,10.67,NaN,NaN,NaN,NaN
"2024-04-01 12:18:00",160.9,10.66,NaN,NaN,NaN,NaN
"2024-04-01 12:19:00",160.3,10.66,NaN,NaN,NaN,NaN
"2024-04-01 12:20:00",177.1,10.67,NaN,NaN,NaN,NaN
"2024-04-01 12:21:00",177.3,10.66,NaN,NaN,NaN,NaN
"2024-04-01 12:22:00",177.9,10.63,NaN,NaN,NaN,NaN
"2024-04-01 12:23:00",180.2,10.61,NaN,NaN,NaN,NaN
"2024-04-01 12:24:00",169.8,10.6,NaN,NaN,NaN,NaN
"2024-04-01 12:25:00",163.6,10.61,NaN,NaN,NaN,NaN
"2024-04-01 12:26:00",175.9,10.64,NaN,NaN,NaN,NaN
"2024-04-01 12:27:00",175,10.66,NaN,NaN,NaN,NaN
"2024-04-01 12:28:00",180.2,10.67,NaN,NaN,NaN,NaN
"2024-04-01 12:29:00",190.2,10.65,NaN,NaN,NaN,NaN
"2024-04-01 12:30:00",194.7,10.65,101275,NaN,7.42998,198.42
"2024-04-01 12:31:00",204.1,10.67,NaN,NaN,NaN,NaN
"2024-04-01 12:32:00",206.6,10.69,NaN,NaN,NaN,NaN
"2024-04-01 12:33:00",207.7,10.7,NaN,NaN,NaN,NaN
"2024-04-01 12:34:00",214,10.71,NaN,NaN,NaN,NaN
"2024-04-01 12:35:00",221.8,10.73,NaN,NaN,NaN,NaN
"2024-04-01 12:36:00",224.6,10.73,NaN,NaN,NaN,NaN
"2024-04-01 12:37:00",224.3,10.74,NaN,NaN,NaN,NaN
"2024-04-01 12:38:00",231.8,10.75,NaN,NaN,NaN,NaN
"2024-04-01 12:39:00",237,10.76,NaN,NaN,NaN,NaN
"2024-04-01 12:40:00",237.3,10.79,NaN,NaN,NaN,NaN
"2024-04-01 12:41:00",239.7,10.83,NaN,NaN,NaN,NaN
"2024-04-01 12:42:00",241.5,10.83,NaN,NaN,NaN,NaN
"2024-04-01 12:43:00",242,10.86,NaN,NaN,NaN,NaN
"2024-04-01 12:44:00",242.3,10.86,NaN,NaN,NaN,NaN
"2024-04-01 12:45:00",243,10.88,NaN,NaN,NaN,NaN
"2024-04-01 12:46:00",243.8,10.91,NaN,NaN,NaN,NaN
"2024-04-01 12:47:00",244.3,10.92,NaN,NaN,NaN,NaN
"2024-04-01 12:48:00",244.8,10.94,NaN,NaN,NaN,NaN
"2024-04-01 12:49:00",246.4,10.99,NaN,NaN,NaN,NaN
"2024-04-01 12:50:00",247.7,11.01,NaN,NaN,NaN,NaN
"2024-04-01 12:51:00",248.6,11.03,NaN,NaN,NaN,NaN
"2024-04-01 12:52:00",249.8,11.09,NaN,NaN,NaN,NaN
"2024-04-01 12:53:00",251.8,11.13,NaN,NaN,NaN,NaN
"2024-04-01 12:54:00",253.5,11.15,NaN,NaN,NaN,NaN
"2024-04-01 12:55:00",255,11.15,NaN,NaN,NaN,NaN
"2024-04-01 12:56:00",257.8,11.16,NaN,NaN,NaN,NaN
"2024-04-01 12:57:00",261.4,11.18,NaN,NaN,NaN,NaN
"2024-04-01 12:58:00",263.9,11.21,NaN,NaN,NaN,NaN
"2024-04-01 12:59:00",267.4,11.23,NaN,NaN,NaN,NaN
"2024-04-01 13:00:00",272.9,11.22,101275,100,6.08343,197.704
"2024-04-01 13:01:00",280.1,11.26,NaN,NaN,NaN,NaN
"2024-04-01 13:02:00",285.6,11.28,NaN,NaN,NaN,NaN
"2024-04-01 13:03:00",294.4,11.28,NaN,NaN,NaN,NaN
"2024-04-01 13:04:00",301.3,11.27,NaN,NaN,NaN,NaN
"2024-04-01 13:05:00",310.5,11.26,NaN,NaN,NaN,NaN
"2024-04-01 13:06:00",319.6,11.31,NaN,NaN,NaN,NaN
"2024-04-01 13:07:00",322.6,11.37,NaN,NaN,NaN,NaN
"2024-04-01 13:08:00",329.3,11.42,NaN,NaN,NaN,NaN
"2024-04-01 13:09:00",337.1,11.48,NaN,NaN,NaN,NaN
"2024-04-01 13:10:00",339.3,11.53,NaN,NaN,NaN,NaN
"2024-04-01 13:11:00",339.4,11.56,NaN,NaN,NaN,NaN
"2024-04-01 13:12:00",336.5,11.56,NaN,NaN,NaN,NaN
"2024-04-01 13:13:00",330.5,11.56,NaN,NaN,NaN,NaN
"2024-04-01 13:14:00",323.6,11.58,NaN,NaN,NaN,NaN
"2024-04-01 13:15:00",316.5,11.58,NaN,NaN,NaN,NaN
"2024-04-01 13:16:00",310.2,11.6,NaN,NaN,NaN,NaN
"2024-04-01 13:17:00",305.2,11.62,NaN,NaN,NaN,NaN
"2024-04-01 13:18:00",299.8,11.62,NaN,NaN,NaN,NaN
"2024-04-01 13:19:00",295.2,11.66,NaN,NaN,NaN,NaN
"2024-04-01 13:20:00",289.8,11.67,NaN,NaN,NaN,NaN
"2024-04-01 13:21:00",285.5,11.7,NaN,NaN,NaN,NaN
"2024-04-01 13:22:00",281.5,11.72,NaN,NaN,NaN,NaN
"2024-04-01 13:23:00",278.8,11.72,NaN,NaN,NaN,NaN
"2024-04-01 13:24:00",276.4,11.76,NaN,NaN,NaN,NaN
"2024-04-01 13:25:00",274.5,11.8,NaN,NaN,NaN,NaN
"2024-04-01 13:26:00",273.5,11.84,NaN,NaN,NaN,NaN
"2024-04-01 13:27:00",274.1,11.86,NaN,NaN,NaN,NaN
"2024-04-01 13:28:00",275.8,11.88,NaN,NaN,NaN,NaN
"2024-04-01 13:29:00",280,11.91,NaN,NaN,NaN,NaN
"2024-04-01 13:30:00",285.5,11.92,101275,100,6.46057,203.636
"2024-04-01 13:31:00",290.5,11.9,NaN,NaN,NaN,NaN
"2024-04-01 13:32:00",296.5,11.88,NaN,NaN,NaN,NaN
"2024-04-01 13:33:00",302,11.9,NaN,NaN,NaN,NaN
"2024-04-01 13:34:00",309.1,11.94,NaN,NaN,NaN,NaN
"2024-04-01 13:35:00",318.4,11.93,NaN,NaN,NaN,NaN
"2024-04-01 13:36:00",325.7,11.91,NaN,NaN,NaN,NaN
"2024-04-01 13:37:00",333.4,11.95,NaN,NaN,NaN,NaN
"2024-04-01 13:38:00",343.9,12.02,NaN,NaN,NaN,NaN
"2024-04-01 13:39:00",361,12.08,NaN,NaN,NaN,NaN
"2024-04-01 13:40:00",382.9,12.08,NaN,NaN,NaN,NaN
"2024-04-01 13:41:00",405.7,12.11,NaN,NaN,NaN,NaN
"2024-04-01 13:42:00",428.7,12.14,NaN,NaN,NaN,NaN
"2024-04-01 13:43:00",438.7,12.19,NaN,NaN,NaN,NaN
"2024-04-01 13:44:00",438.5,12.23,NaN,NaN,NaN,NaN
"2024-04-01 13:45:00",441.9,12.27,NaN,NaN,NaN,NaN
"2024-04-01 13:46:00",439.1,12.32,NaN,NaN,NaN,NaN
"2024-04-01 13:47:00",420.1,12.33,NaN,NaN,NaN,NaN
"2024-04-01 13:48:00",397.1,12.33,NaN,NaN,NaN,NaN
"2024-04-01 13:49:00",380.6,12.38,NaN,NaN,NaN,NaN
"2024-04-01 13:50:00",369.4,12.41,NaN,NaN,NaN,NaN
"2024-04-01 13:51:00",356.1,12.4,NaN,NaN,NaN,NaN
"2024-04-01 13:52:00",343.5,12.4,NaN,NaN,NaN,NaN
"2024-04-01 13:53:00",335,12.41,NaN,NaN,NaN,NaN
"2024-04-01 13:54:00",329.7,12.4,NaN,NaN,NaN,NaN
"2024-04-01 13:55:00",331.4,12.39,NaN,NaN,NaN,NaN
"2024-04-01 13:56:00",334.6,12.39,NaN,NaN,NaN,NaN
"2024-04-01 13:57:00",333.9,12.41,NaN,NaN,NaN,NaN
"2024-04-01 13:58:00",330.8,12.41,NaN,NaN,NaN,NaN
"2024-04-01 13:59:00",319.6,12.42,NaN,NaN,NaN,NaN
"2024-04-01 14:00:00",313.5,12.46,101275,100,6.26785,205.442
"2024-04-01 14:01:00",308.3,12.47,NaN,NaN,NaN,NaN
"2024-04-01 14:02:00",295.7,12.47,NaN,NaN,NaN,NaN
"2024-04-01 14:03:00",286.1,12.45,NaN,NaN,NaN,NaN
"2024-04-01 14:04:00",287.2,12.37,NaN,NaN,NaN,NaN
"2024-04-01 14:05:00",290.6,12.32,NaN,NaN,NaN,NaN
"2024-04-01 14:06:00",290.2,12.32,NaN,NaN,NaN,NaN
"2024-04-01 14:07:00",290.5,12.28,NaN,NaN,NaN,NaN
"2024-04-01 14:08:00",286.4,12.25,NaN,NaN,NaN,NaN
"2024-04-01 14:09:00",294.2,12.21,NaN,NaN,NaN,NaN
"2024-04-01 14:10:00",293.4,12.18,NaN,NaN,NaN,NaN
"2024-04-01 14:11:00",294.3,12.16,NaN,NaN,NaN,NaN
"2024-04-01 14:12:00",294.8,12.15,NaN,NaN,NaN,NaN
"2024-04-01 14:13:00",293,12.16,NaN,NaN,NaN,NaN
"2024-04-01 14:14:00",292.9,12.18,NaN,NaN,NaN,NaN
"2024-04-01 14:15:00",286.2,12.15,NaN,NaN,NaN,NaN
"2024-04-01 14:16:00",287.6,12.14,NaN,NaN,NaN,NaN
"2024-04-01 14:17:00",285.4,12.15,NaN,NaN,NaN,NaN
"2024-04-01 14:18:00",286.6,12.17,NaN,NaN,NaN,NaN
"2024-04-01 14:19:00",294.1,12.22,NaN,NaN,NaN,NaN
"2024-04-01 14:20:00",300.8,12.27,NaN,NaN,NaN,NaN
"2024-04-01 14:21:00",306.5,12.29,NaN,NaN,NaN,NaN
"2024-04-01 14:22:00",309.2,12.34,NaN,NaN,NaN,NaN
"2024-04-01 14:23:00",302,12.36,NaN,NaN,NaN,NaN
"2024-04-01 14:24:00",308.2,12.34,NaN,NaN,NaN,NaN
"2024-04-01 14:25:00",313.1,12.3,NaN,NaN,NaN,NaN
"2024-04-01 14:26:00",313.4,12.3,NaN,NaN,NaN,NaN
"2024-04-01 14:27:00",316.8,12.31,NaN,NaN,NaN,NaN
"2024-04-01 14:28:00",323.5,12.34,NaN,NaN,NaN,NaN
"2024-04-01 14:29:00",323.5,12.36,NaN,NaN,NaN,NaN
"2024-04-01 14:30:00",326.9,12.35,101275,100,7.31642,210.846
"2024-04-01 14:31:00",334.1,12.36,NaN,NaN,NaN,NaN
"2024-04-01 14:32:00",336,12.36,NaN,NaN,NaN,NaN
"2024-04-01 14:33:00",335.3,12.37,NaN,NaN,NaN,NaN
"2024-04-01 14:34:00",336.3,12.38,NaN,NaN,NaN,NaN
"2024-04-01 14:35:00",330.8,12.37,NaN,NaN,NaN,NaN
"2024-04-01 14:36:00",349.3,12.39,NaN,NaN,NaN,NaN
"2024-04-01 14:37:00",350.7,12.42,NaN,NaN,NaN,NaN
"2024-04-01 14:38:00",342.3,12.43,NaN,NaN,NaN,NaN
"2024-04-01 14:39:00",356.1,12.44,NaN,NaN,NaN,NaN
"2024-04-01 14:40:00",360.7,12.47,NaN,NaN,NaN,NaN
"2024-04-01 14:41:00",355.2,12.5,NaN,NaN,NaN,NaN
"2024-04-01 14:42:00",350.1,12.52,NaN,NaN,NaN,NaN
"2024-04-01 14:43:00",351.4,12.51,NaN,NaN,NaN,NaN
"2024-04-01 14:44:00",353.5,12.51,NaN,NaN,NaN,NaN
"2024-04-01 14:45:00",358.4,12.54,NaN,NaN,NaN,NaN
"2024-04-01 14:46:00",366.3,12.58,NaN,NaN,NaN,NaN
"2024-04-01 14:47:00",370.8,12.62,NaN,NaN,NaN,NaN
"2024-04-01 14:48:00",382.5,12.67,NaN,NaN,NaN,NaN
"2024-04-01 14:49:00",389.2,12.74,NaN,NaN,NaN,NaN
"2024-04-01 14:50:00",375.1,12.76,NaN,NaN,NaN,NaN
"2024-04-01 14:51:00",363.8,12.77,NaN,NaN,NaN,NaN
"2024-04-01 14:52:00",358.7,12.76,NaN,NaN,NaN,NaN
"2024-04-01 14:53:00",357.6,12.76,NaN,NaN,NaN,NaN
"2024-04-01 14:54:00",353.9,12.76,NaN,NaN,NaN,NaN
"2024-04-01 14:55:00",357,12.72,NaN,NaN,NaN,NaN
"2024-04-01 14:56:00",359.2,12.74,NaN,NaN,NaN,NaN
"2024-04-01 14:57:00",358.8,12.75,NaN,NaN,NaN,NaN
"2024-04-01 14:58:00",361.5,12.73,NaN,NaN,NaN,NaN
"2024-04-01 14:59:00",360.9,12.71,NaN,NaN,NaN,NaN
"2024-04-01 15:00:00",364.9,12.71,101275,100,7.42445,205.889
"2024-04-01 15:01:00",363.5,12.72,NaN,NaN,NaN,NaN
"2024-04-01 15:02:00",351.9,12.69,NaN,NaN,NaN,NaN
"2024-04-01 15:03:00",359.1,12.67,NaN,NaN,NaN,NaN
"2024-04-01 15:04:00",364.7,12.66,NaN,NaN,NaN,NaN
"2024-04-01 15:05:00",349.5,12.67,NaN,NaN,NaN,NaN
"2024-04-01 15:06:00",326.4,12.68,NaN,NaN,NaN,NaN
"2024-04-01 15:07:00",319.1,12.71,NaN,NaN,NaN,NaN
"2024-04-01 15:08:00",328.9,12.73,NaN,NaN,NaN,NaN
"2024-04-01 15:09:00",342.1,12.76,NaN,NaN,NaN,NaN
"2024-04-01 15:10:00",345.1,12.8,NaN,NaN,NaN,NaN
"2024-04-01 15:11:00",344.7,12.79,NaN,NaN,NaN,NaN
"2024-04-01 15:12:00",326.4,12.79,NaN,NaN,NaN,NaN
"2024-04-01 15:13:00",321.5,12.79,NaN,NaN,NaN,NaN
"2024-04-01 15:14:00",332.2,12.81,NaN,NaN,NaN,NaN
"2024-04-01 15:15:00",341.9,12.82,NaN,NaN,NaN,NaN
"2024-04-01 15:16:00",356.5,12.86,NaN,NaN,NaN,NaN
"2024-04-01 15:17:00",365.1,12.88,NaN,NaN,NaN,NaN
"2024-04-01 15:18:00",367.4,12.88,NaN,NaN,NaN,NaN
"2024-04-01 15:19:00",367.2,12.91,NaN,NaN,NaN,NaN
"2024-04-01 15:20:00",370.1,12.93,NaN,NaN,NaN,NaN
"2024-04-01 15:21:00",354.7,12.92,NaN,NaN,NaN,NaN
"2024-04-01 15:22:00",333.6,12.87,NaN,NaN,NaN,NaN
"2024-04-01 15:23:00",331.3,12.85,NaN,NaN,NaN,NaN
"2024-04-01 15:24:00",348.6,12.83,NaN,NaN,NaN,NaN
"2024-04-01 15:25:00",361.1,12.8,NaN,NaN,NaN,NaN
"2024-04-01 15:26:00",370.2,12.78,NaN,NaN,NaN,NaN
"2024-04-01 15:27:00",385.7,12.8,NaN,NaN,NaN,NaN
"2024-04-01 15:28:00",372,12.84,NaN,NaN,NaN,NaN
"2024-04-01 15:29:00",349.7,12.86,NaN,NaN,NaN,NaN
"2024-04-01 15:30:00",340.6,12.89,101275,100,7.64106,206.925
"2024-04-01 15:31:00",339.2,12.94,NaN,NaN,NaN,NaN
"2024-04-01 15:32:00",318.1,12.96,NaN,NaN,NaN,NaN
"2024-04-01 15:33:00",307,12.97,NaN,NaN,NaN,NaN
"2024-04-01 15:34:00",308.1,12.97,NaN,NaN,NaN,NaN
"2024-04-01 15:35:00",301.4,12.98,NaN,NaN,NaN,NaN
"2024-04-01 15:36:00",288.9,12.95,NaN,NaN,NaN,NaN
"2024-04-01 15:37:00",273.7,12.94,NaN,NaN,NaN,NaN
"2024-04-01 15:38:00",259.4,12.91,NaN,NaN,NaN,NaN
"2024-04-01 15:39:00",243.2,12.89,NaN,NaN,NaN,NaN
"2024-04-01 15:40:00",226.9,12.89,NaN,NaN,NaN,NaN
"2024-04-01 15:41:00",217.2,12.87,NaN,NaN,NaN,NaN
"2024-04-01 15:42:00",212,12.87,NaN,NaN,NaN,NaN
"2024-04-01 15:43:00",207.2,12.88,NaN,NaN,NaN,NaN
"2024-04-01 15:44:00",201.7,12.86,NaN,NaN,NaN,NaN
"2024-04-01 15:45:00",208.9,12.84,NaN,NaN,NaN,NaN
"2024-04-01 15:46:00",215.7,12.84,NaN,NaN,NaN,NaN
"2024-04-01 15:47:00",214,12.81,NaN,NaN,NaN,NaN
"2024-04-01 15:48:00",242.7,12.8,NaN,NaN,NaN,NaN
"2024-04-01 15:49:00",254.3,12.81,NaN,NaN,NaN,NaN
"2024-04-01 15:50:00",290.8,12.86,NaN,NaN,NaN,NaN
"2024-04-01 15:51:00",297.4,12.93,NaN,NaN,NaN,NaN
